Index,Row,Col,R,G,B
7586,75,86,56,107,52
7587,75,87,56,109,47
7588,75,88,57,105,53
7589,75,89,56,107,52
7590,75,90,57,107,51
7591,75,91,56,107,53
7592,75,92,56,106,52
7593,75,93,52,109,52
7594,75,94,56,106,51
7595,75,95,61,103,52
7596,75,96,59,105,51
7597,75,97,57,106,47
7598,75,98,56,105,51
7599,75,99,52,107,57
7600,76,0,53,104,53
7601,76,1,54,108,50
7602,76,2,56,106,51
7603,76,3,58,105,57
7604,76,4,60,103,57
7605,76,5,60,105,56
7606,76,6,56,105,55
7607,76,7,57,106,56
7608,76,8,58,107,55
7609,76,9,56,107,60
7610,76,10,57,107,56
7611,76,11,58,110,57
7612,76,12,59,108,60
7613,76,13,62,106,57
7614,76,14,59,106,58
7615,76,15,59,107,57
7616,76,16,58,106,57
7617,76,17,55,105,57
7618,76,18,54,106,59
7619,76,19,52,108,58
7620,76,20,52,107,58
7621,76,21,55,106,55
7622,76,22,55,106,52
7623,76,23,55,107,55
7624,76,24,53,107,53
7625,76,25,54,107,56
7626,76,26,54,105,60
7627,76,27,49,108,62
7628,76,28,53,106,55
7629,76,29,54,109,54
7630,76,30,55,107,55
7631,76,31,57,105,53
7632,76,32,58,106,52
7633,76,33,58,106,53
7634,76,34,57,107,55
7635,76,35,56,106,53
7636,76,36,54,107,53
7637,76,37,56,105,54
7638,76,38,56,104,55
7639,76,39,55,102,58
7640,76,40,52,106,58
7641,76,41,50,107,55
7642,76,42,49,108,52
7643,76,43,53,104,51
7644,76,44,56,103,51
7645,76,45,52,104,51
7646,76,46,54,103,52
7647,76,47,58,100,50
7648,76,48,56,101,55
7649,76,49,55,102,55
7650,76,50,57,101,51
7651,76,51,58,100,48
7652,76,52,54,102,53
7653,76,53,55,102,56
7654,76,54,54,104,54
7655,76,55,57,104,52
7656,76,56,60,106,51
7657,76,57,60,106,50
7658,76,58,57,106,52
7659,76,59,59,106,54
7660,76,60,58,106,56
7661,76,61,59,104,54
7662,76,62,61,103,54
7663,76,63,60,106,55
7664,76,64,59,106,55
7665,76,65,56,108,56
7666,76,66,57,106,54
7667,76,67,59,106,54
7668,76,68,60,106,57
7669,76,69,60,106,55
7670,76,70,61,108,54
7671,76,71,64,107,51
7672,76,72,62,109,48
7673,76,73,60,110,51
7674,76,74,59,108,49
7675,76,75,58,107,51
7676,76,76,58,107,53
7677,76,77,59,108,51
7678,76,78,57,108,51
7679,76,79,56,108,52
7680,76,80,56,107,54
7681,76,81,54,109,53
7682,76,82,58,108,48
7683,76,83,56,109,52
7684,76,84,54,107,53
7685,76,85,56,107,54
7686,76,86,55,106,56
7687,76,87,57,106,52
7688,76,88,58,105,51
7689,76,89,55,107,54
7690,76,90,59,103,53
7691,76,91,60,103,52
7692,76,92,56,106,52
7693,76,93,53,107,50
7694,76,94,57,106,46
7695,76,95,60,103,49
7696,76,96,56,105,51
7697,76,97,54,107,53
7698,76,98,53,106,55
7699,76,99,49,105,61
7700,77,0,50,107,51
7701,77,1,56,106,50
7702,77,2,57,106,54
7703,77,3,57,106,56
7704,77,4,57,106,58
7705,77,5,60,105,53
7706,77,6,57,107,55
7707,77,7,57,107,57
7708,77,8,60,104,56
7709,77,9,53,108,57
7710,77,10,57,107,61
7711,77,11,60,106,60
7712,77,12,63,105,61
7713,77,13,59,107,60
7714,77,14,59,109,59
7715,77,15,58,109,57
7716,77,16,59,106,57
7717,77,17,53,109,56
7718,77,18,53,108,59
7719,77,19,54,109,57
7720,77,20,53,109,57
7721,77,21,55,106,58
7722,77,22,56,108,54
7723,77,23,53,109,54
7724,77,24,52,109,54
7725,77,25,56,107,56
7726,77,26,57,105,58
7727,77,27,52,108,62
7728,77,28,54,107,57
7729,77,29,55,108,53
7730,77,30,55,109,55
7731,77,31,56,106,56
7732,77,32,57,106,57
7733,77,33,58,106,59
7734,77,34,56,106,59
7735,77,35,57,106,56
7736,77,36,55,107,56
7737,77,37,58,104,56
7738,77,38,56,103,58
7739,77,39,57,103,57
7740,77,40,55,107,54
7741,77,41,53,108,53
7742,77,42,50,109,53
7743,77,43,51,105,57
7744,77,44,52,102,57
7745,77,45,52,104,54
7746,77,46,53,103,50
7747,77,47,55,101,51
7748,77,48,54,102,53
7749,77,49,52,104,52
7750,77,50,54,102,53
7751,77,51,56,99,54
7752,77,52,55,102,53
7753,77,53,58,102,54
7754,77,54,58,103,53
7755,77,55,60,103,54
7756,77,56,62,106,48
7757,77,57,60,106,49
7758,77,58,56,105,55
7759,77,59,60,104,54
7760,77,60,61,105,54
7761,77,61,63,104,53
7762,77,62,66,102,52
7763,77,63,61,103,51
7764,77,64,61,106,48
7765,77,65,57,108,53
7766,77,66,57,107,57
7767,77,67,59,106,52
7768,77,68,61,105,51
7769,77,69,60,106,52
7770,77,70,63,106,49
7771,77,71,63,106,50
7772,77,72,60,107,50
7773,77,73,58,106,56
7774,77,74,59,106,55
7775,77,75,59,107,53
7776,77,76,55,109,53
7777,77,77,55,108,55
7778,77,78,52,109,57
7779,77,79,51,108,58
7780,77,80,53,108,53
7781,77,81,54,108,52
7782,77,82,58,109,48
7783,77,83,57,107,49
7784,77,84,57,106,52
7785,77,85,59,105,53
7786,77,86,56,106,59
7787,77,87,56,105,57
7788,77,88,59,103,53
7789,77,89,56,104,56
7790,77,90,57,105,55
7791,77,91,62,103,50
7792,77,92,58,104,52
7793,77,93,56,103,50
7794,77,94,57,104,47
7795,77,95,56,104,49
7796,77,96,57,105,53
7797,77,97,56,104,55
7798,77,98,56,103,59
7799,77,99,52,105,60
7800,78,0,53,107,53
7801,78,1,59,104,51
7802,78,2,59,105,55
7803,78,3,55,107,55
7804,78,4,52,109,61
7805,78,5,55,107,59
7806,78,6,58,106,55
7807,78,7,58,106,57
7808,78,8,60,106,55
7809,78,9,54,111,56
7810,78,10,57,107,61
7811,78,11,59,106,61
7812,78,12,60,108,60
7813,78,13,56,109,59
7814,78,14,55,111,58
7815,78,15,57,110,56
7816,78,16,58,108,59
7817,78,17,53,110,59
7818,78,18,52,111,57
7819,78,19,54,111,55
7820,78,20,58,109,54
7821,78,21,55,107,56
7822,78,22,54,108,56
7823,78,23,52,109,55
7824,78,24,54,109,53
7825,78,25,53,109,56
7826,78,26,55,108,59
7827,78,27,56,108,58
7828,78,28,54,109,60
7829,78,29,57,109,58
7830,78,30,60,110,51
7831,78,31,57,106,57
7832,78,32,56,104,61
7833,78,33,57,106,60
7834,78,34,54,107,63
7835,78,35,54,107,60
7836,78,36,55,106,57
7837,78,37,56,106,57
7838,78,38,58,104,56
7839,78,39,59,103,56
7840,78,40,56,106,54
7841,78,41,54,107,54
7842,78,42,51,108,58
7843,78,43,50,105,60
7844,78,44,52,103,56
7845,78,45,55,104,51
7846,78,46,54,104,48
7847,78,47,54,102,51
7848,78,48,51,105,52
7849,78,49,51,106,51
7850,78,50,52,103,48
7851,78,51,55,100,53
7852,78,52,58,101,52
7853,78,53,56,104,53
7854,78,54,59,103,53
7855,78,55,61,103,52
7856,78,56,60,106,50
7857,78,57,58,106,50
7858,78,58,62,104,53
7859,78,59,63,104,49
7860,78,60,64,104,51
7861,78,61,65,103,50
7862,78,62,62,104,46
7863,78,63,58,108,49
7864,78,64,56,110,49
7865,78,65,60,108,45
7866,78,66,61,105,51
7867,78,67,60,106,53
7868,78,68,57,107,51
7869,78,69,60,107,51
7870,78,70,63,105,51
7871,78,71,63,104,51
7872,78,72,60,104,56
7873,78,73,60,105,52
7874,78,74,58,106,53
7875,78,75,57,107,55
7876,78,76,56,107,56
7877,78,77,54,107,57
7878,78,78,50,108,60
7879,78,79,53,107,55
7880,78,80,53,107,55
7881,78,81,53,108,52
7882,78,82,55,107,49
7883,78,83,57,105,52
7884,78,84,55,106,54
7885,78,85,56,106,56
7886,78,86,53,106,58
7887,78,87,54,104,58
7888,78,88,57,102,58
7889,78,89,56,103,59
7890,78,90,53,106,57
7891,78,91,58,103,52
7892,78,92,62,99,50
7893,78,93,56,102,56
7894,78,94,57,103,48
7895,78,95,56,103,52
7896,78,96,55,104,50
7897,78,97,52,106,53
7898,78,98,52,106,56
7899,78,99,53,106,58
7900,79,0,50,107,57
7901,79,1,54,107,55
7902,79,2,53,108,57
7903,79,3,51,108,61
7904,79,4,49,108,62
7905,79,5,51,108,60
7906,79,6,53,107,58
7907,79,7,57,103,60
7908,79,8,60,104,59
7909,79,9,57,107,62
7910,79,10,55,108,62
7911,79,11,56,108,61
7912,79,12,59,109,60
7913,79,13,58,112,59
7914,79,14,57,111,60
7915,79,15,55,111,57
7916,79,16,56,110,58
7917,79,17,57,110,58
7918,79,18,54,111,59
7919,79,19,54,111,58
7920,79,20,58,109,53
7921,79,21,53,109,53
7922,79,22,53,109,57
7923,79,23,52,111,56
7924,79,24,49,111,54
7925,79,25,52,110,58
7926,79,26,55,110,56
7927,79,27,58,110,56
7928,79,28,56,109,60
7929,79,29,57,109,56
7930,79,30,56,109,55
7931,79,31,54,107,60
7932,79,32,54,107,61
7933,79,33,52,109,61
7934,79,34,56,107,61
7935,79,35,57,105,59
7936,79,36,55,107,60
7937,79,37,58,106,56
7938,79,38,57,106,56
7939,79,39,59,103,59
7940,79,40,55,105,57
7941,79,41,51,107,54
7942,79,42,53,107,56
7943,79,43,53,105,57
7944,79,44,55,105,53
7945,79,45,52,106,54
7946,79,46,51,104,52
7947,79,47,53,104,52
7948,79,48,55,104,50
7949,79,49,55,104,49
7950,79,50,56,103,53
7951,79,51,55,103,54
7952,79,52,57,101,53
7953,79,53,57,104,51
7954,79,54,61,102,50
7955,79,55,58,105,53
7956,79,56,59,104,48
7957,79,57,60,105,50
7958,79,58,62,103,50
7959,79,59,63,102,51
7960,79,60,63,102,52
7961,79,61,61,103,53
7962,79,62,61,104,47
7963,79,63,59,107,49
7964,79,64,59,109,49
7965,79,65,61,105,50
7966,79,66,58,107,55
7967,79,67,59,105,55
7968,79,68,58,107,51
7969,79,69,60,106,51
7970,79,70,61,104,52
7971,79,71,61,105,54
7972,79,72,61,103,53
7973,79,73,62,104,52
7974,79,74,57,106,55
7975,79,75,57,106,58
7976,79,76,58,105,54
7977,79,77,56,107,49
7978,79,78,57,107,52
7979,79,79,56,106,53
7980,79,80,53,107,55
7981,79,81,55,105,56
7982,79,82,59,102,55
7983,79,83,57,104,53
7984,79,84,54,105,54
7985,79,85,54,106,58
7986,79,86,51,108,55
7987,79,87,54,105,54
7988,79,88,58,102,56
7989,79,89,56,102,57
7990,79,90,51,106,56
7991,79,91,57,103,53
7992,79,92,60,101,50
7993,79,93,56,103,55
7994,79,94,49,105,51
7995,79,95,47,108,53
7996,79,96,49,107,55
7997,79,97,48,108,57
7998,79,98,49,107,53
7999,79,99,51,108,55
8000,80,0,47,110,58
8001,80,1,49,110,60
8002,80,2,51,109,59
8003,80,3,54,107,58
8004,80,4,52,106,59
8005,80,5,50,110,55
8006,80,6,54,108,57
8007,80,7,56,105,61
8008,80,8,55,107,64
8009,80,9,56,108,63
8010,80,10,53,109,61
8011,80,11,55,110,61
8012,80,12,58,110,61
8013,80,13,62,110,56
8014,80,14,62,111,57
8015,80,15,57,111,55
8016,80,16,58,111,55
8017,80,17,59,112,56
8018,80,18,56,112,60
8019,80,19,55,111,59
8020,80,20,58,109,55
8021,80,21,56,110,56
8022,80,22,53,111,55
8023,80,23,49,111,56
8024,80,24,51,112,57
8025,80,25,53,110,57
8026,80,26,54,111,56
8027,80,27,55,111,56
8028,80,28,55,110,57
8029,80,29,56,111,54
8030,80,30,57,111,53
8031,80,31,52,110,60
8032,80,32,53,109,61
8033,80,33,54,108,58
8034,80,34,55,109,57
8035,80,35,60,106,54
8036,80,36,60,105,56
8037,80,37,56,107,54
8038,80,38,56,108,56
8039,80,39,59,104,60
8040,80,40,57,105,59
8041,80,41,54,105,57
8042,80,42,51,107,57
8043,80,43,52,107,54
8044,80,44,51,108,55
8045,80,45,49,106,59
8046,80,46,50,105,58
8047,80,47,56,101,55
8048,80,48,57,103,52
8049,80,49,55,105,51
8050,80,50,54,105,53
8051,80,51,56,105,51
8052,80,52,56,105,50
8053,80,53,61,102,49
8054,80,54,62,101,52
8055,80,55,57,103,50
8056,80,56,59,102,53
8057,80,57,60,103,52
8058,80,58,60,104,53
8059,80,59,53,106,50
8060,80,60,59,104,49
8061,80,61,61,103,52
8062,80,62,63,102,51
8063,80,63,62,104,50
8064,80,64,61,108,47
8065,80,65,62,106,50
8066,80,66,59,105,55
8067,80,67,61,104,54
8068,80,68,61,103,52
8069,80,69,60,104,52
8070,80,70,59,105,51
8071,80,71,60,105,53
8072,80,72,59,106,53
8073,80,73,58,106,55
8074,80,74,55,106,53
8075,80,75,58,105,53
8076,80,76,61,104,50
8077,80,77,59,106,49
8078,80,78,59,106,49
8079,80,79,58,105,51
8080,80,80,57,103,52
8081,80,81,57,103,53
8082,80,82,59,103,53
8083,80,83,57,103,54
8084,80,84,56,103,54
8085,80,85,51,106,56
8086,80,86,54,105,53
8087,80,87,58,102,52
8088,80,88,54,103,53
8089,80,89,57,102,50
8090,80,90,58,104,47
8091,80,91,57,103,46
8092,80,92,50,105,51
8093,80,93,51,105,55
8094,80,94,52,104,54
8095,80,95,50,106,55
8096,80,96,50,107,55
8097,80,97,45,108,55
8098,80,98,51,106,52
8099,80,99,50,106,56
8100,81,0,50,109,55
8101,81,1,52,108,62
8102,81,2,53,107,59
8103,81,3,58,105,56
8104,81,4,54,107,57
8105,81,5,50,110,56
8106,81,6,56,108,58
8107,81,7,58,109,56
8108,81,8,57,107,60
8109,81,9,56,107,62
8110,81,10,55,109,59
8111,81,11,55,110,58
8112,81,12,56,112,57
8113,81,13,60,110,55
8114,81,14,59,110,53
8115,81,15,58,113,55
8116,81,16,57,114,53
8117,81,17,56,113,56
8118,81,18,55,114,59
8119,81,19,56,113,61
8120,81,20,56,112,57
8121,81,21,55,111,55
8122,81,22,54,111,56
8123,81,23,49,113,57
8124,81,24,52,111,57
8125,81,25,55,111,56
8126,81,26,53,113,57
8127,81,27,52,113,57
8128,81,28,50,114,56
8129,81,29,54,113,52
8130,81,30,57,111,58
8131,81,31,57,110,60
8132,81,32,56,109,60
8133,81,33,59,108,59
8134,81,34,56,109,58
8135,81,35,55,108,59
8136,81,36,57,108,59
8137,81,37,57,109,58
8138,81,38,58,107,58
8139,81,39,57,106,59
8140,81,40,57,107,57
8141,81,41,54,106,60
8142,81,42,52,108,59
8143,81,43,51,108,57
8144,81,44,55,105,55
8145,81,45,52,107,58
8146,81,46,53,102,57
8147,81,47,54,102,56
8148,81,48,54,103,58
8149,81,49,54,103,56
8150,81,50,55,103,55
8151,81,51,54,106,51
8152,81,52,54,106,48
8153,81,53,58,105,48
8154,81,54,59,101,51
8155,81,55,56,103,52
8156,81,56,56,102,58
8157,81,57,58,102,55
8158,81,58,61,103,53
8159,81,59,58,105,49
8160,81,60,62,102,50
8161,81,61,61,103,50
8162,81,62,61,103,51
8163,81,63,60,102,52
8164,81,64,61,106,49
8165,81,65,62,104,47
8166,81,66,63,103,51
8167,81,67,62,103,55
8168,81,68,60,102,54
8169,81,69,57,103,52
8170,81,70,58,106,49
8171,81,71,61,107,52
8172,81,72,59,106,53
8173,81,73,60,104,55
8174,81,74,61,104,51
8175,81,75,61,103,49
8176,81,76,60,104,51
8177,81,77,62,102,52
8178,81,78,63,104,51
8179,81,79,59,104,51
8180,81,80,56,105,50
8181,81,81,60,102,51
8182,81,82,62,100,54
8183,81,83,58,102,54
8184,81,84,54,105,50
8185,81,85,54,104,53
8186,81,86,53,104,53
8187,81,87,53,103,54
8188,81,88,55,101,54
8189,81,89,56,103,52
8190,81,90,59,104,45
8191,81,91,54,105,45
8192,81,92,49,106,55
8193,81,93,47,105,55
8194,81,94,48,106,53
8195,81,95,51,105,51
8196,81,96,49,107,50
8197,81,97,52,105,53
8198,81,98,54,105,52
8199,81,99,55,102,56
8200,82,0,53,110,53
8201,82,1,54,108,57
8202,82,2,55,107,58
8203,82,3,54,107,57
8204,82,4,54,108,57
8205,82,5,52,109,57
8206,82,6,55,109,60
8207,82,7,55,109,55
8208,82,8,59,108,53
8209,82,9,55,108,60
8210,82,10,61,108,56
8211,82,11,57,111,57
8212,82,12,57,111,57
8213,82,13,57,112,56
8214,82,14,57,111,59
8215,82,15,58,113,55
8216,82,16,56,113,59
8217,82,17,54,115,61
8218,82,18,55,113,60
8219,82,19,54,111,60
8220,82,20,55,112,61
8221,82,21,54,112,59
8222,82,22,56,111,57
8223,82,23,51,110,57
8224,82,24,54,114,54
8225,82,25,55,112,54
8226,82,26,54,113,59
8227,82,27,53,113,59
8228,82,28,52,112,56
8229,82,29,56,111,59
8230,82,30,56,111,60
8231,82,31,56,112,58
8232,82,32,55,112,60
8233,82,33,59,108,60
8234,82,34,59,107,61
8235,82,35,59,108,60
8236,82,36,58,108,60
8237,82,37,56,108,59
8238,82,38,57,107,60
8239,82,39,53,109,59
8240,82,40,54,109,57
8241,82,41,56,109,54
8242,82,42,54,109,55
8243,82,43,52,108,58
8244,82,44,54,106,58
8245,82,45,49,107,58
8246,82,46,52,105,57
8247,82,47,54,102,59
8248,82,48,54,102,59
8249,82,49,52,102,59
8250,82,50,52,104,57
8251,82,51,55,105,51
8252,82,52,56,106,50
8253,82,53,55,105,50
8254,82,54,57,102,52
8255,82,55,57,103,52
8256,82,56,55,104,56
8257,82,57,56,102,57
8258,82,58,61,103,53
8259,82,59,60,103,51
8260,82,60,59,104,51
8261,82,61,61,104,50
8262,82,62,62,103,54
8263,82,63,63,100,56
8264,82,64,59,103,52
8265,82,65,61,103,53
8266,82,66,62,102,54
8267,82,67,57,105,56
8268,82,68,56,103,56
8269,82,69,59,101,52
8270,82,70,59,105,53
8271,82,71,60,105,54
8272,82,72,61,106,49
8273,82,73,62,105,47
8274,82,74,63,103,49
8275,82,75,60,102,52
8276,82,76,58,103,53
8277,82,77,65,100,54
8278,82,78,62,101,52
8279,82,79,58,103,53
8280,82,80,56,105,51
8281,82,81,57,105,53
8282,82,82,59,102,55
8283,82,83,58,103,55
8284,82,84,56,104,52
8285,82,85,53,106,50
8286,82,86,56,103,54
8287,82,87,55,102,56
8288,82,88,56,101,57
8289,82,89,57,102,55
8290,82,90,59,101,53
8291,82,91,54,104,53
8292,82,92,52,104,53
8293,82,93,48,105,52
8294,82,94,55,100,54
8295,82,95,52,103,55
8296,82,96,55,103,53
8297,82,97,57,101,54
8298,82,98,57,100,52
8299,82,99,59,101,55
8300,83,0,55,111,49
8301,83,1,53,110,52
8302,83,2,57,108,52
8303,83,3,53,109,58
8304,83,4,52,110,57
8305,83,5,53,110,56
8306,83,6,54,111,56
8307,83,7,55,108,52
8308,83,8,61,108,54
8309,83,9,58,108,58
8310,83,10,61,110,55
8311,83,11,58,110,56
8312,83,12,60,110,59
8313,83,13,59,111,59
8314,83,14,60,111,58
8315,83,15,59,113,58
8316,83,16,58,113,57
8317,83,17,53,115,63
8318,83,18,53,114,62
8319,83,19,54,112,61
8320,83,20,52,113,60
8321,83,21,49,114,60
8322,83,22,53,113,60
8323,83,23,55,113,58
8324,83,24,53,116,55
8325,83,25,54,114,54
8326,83,26,55,112,58
8327,83,27,56,111,62
8328,83,28,56,110,60
8329,83,29,56,109,61
8330,83,30,57,110,59
8331,83,31,57,113,57
8332,83,32,55,113,61
8333,83,33,54,110,63
8334,83,34,58,109,60
8335,83,35,60,110,60
8336,83,36,58,109,59
8337,83,37,58,110,58
8338,83,38,51,110,60
8339,83,39,49,112,59
8340,83,40,52,112,57
8341,83,41,55,109,57
8342,83,42,56,107,54
8343,83,43,54,107,56
8344,83,44,51,107,56
8345,83,45,51,109,55
8346,83,46,54,107,56
8347,83,47,54,106,58
8348,83,48,55,105,55
8349,83,49,54,106,57
8350,83,50,54,104,59
8351,83,51,53,107,55
8352,83,52,53,108,50
8353,83,53,57,105,49
8354,83,54,56,105,53
8355,83,55,56,103,54
8356,83,56,57,102,53
8357,83,57,55,104,54
8358,83,58,57,104,49
8359,83,59,57,104,50
8360,83,60,58,105,49
8361,83,61,60,104,53
8362,83,62,64,100,53
8363,83,63,65,101,53
8364,83,64,62,102,54
8365,83,65,61,102,53
8366,83,66,61,103,56
8367,83,67,56,103,57
8368,83,68,57,103,56
8369,83,69,61,104,50
8370,83,70,62,104,49
8371,83,71,63,104,48
8372,83,72,64,105,44
8373,83,73,65,106,42
8374,83,74,65,102,49
8375,83,75,60,101,54
8376,83,76,63,101,52
8377,83,77,60,102,53
8378,83,78,60,103,56
8379,83,79,63,101,53
8380,83,80,59,103,54
8381,83,81,57,105,54
8382,83,82,60,103,53
8383,83,83,60,101,51
8384,83,84,55,104,55
8385,83,85,55,103,54
8386,83,86,57,103,54
8387,83,87,56,102,59
8388,83,88,56,101,59
8389,83,89,58,101,57
8390,83,90,59,101,56
8391,83,91,57,100,55
8392,83,92,56,101,54
8393,83,93,54,104,51
8394,83,94,57,101,51
8395,83,95,57,101,53
8396,83,96,58,101,54
8397,83,97,58,100,57
8398,83,98,61,100,53
8399,83,99,61,99,51
8400,84,0,56,107,53
8401,84,1,54,110,54
8402,84,2,56,108,51
8403,84,3,53,109,52
8404,84,4,52,111,56
8405,84,5,54,110,57
8406,84,6,54,113,52
8407,84,7,59,108,54
8408,84,8,62,107,57
8409,84,9,61,107,58
8410,84,10,57,110,59
8411,84,11,60,110,54
8412,84,12,61,110,57
8413,84,13,59,111,59
8414,84,14,61,111,59
8415,84,15,63,111,57
8416,84,16,62,111,58
8417,84,17,59,111,57
8418,84,18,53,114,57
8419,84,19,54,115,56
8420,84,20,53,116,56
8421,84,21,49,117,58
8422,84,22,52,113,61
8423,84,23,53,113,60
8424,84,24,52,117,58
8425,84,25,53,115,58
8426,84,26,55,114,58
8427,84,27,53,114,63
8428,84,28,53,111,62
8429,84,29,57,111,58
8430,84,30,58,113,58
8431,84,31,56,112,58
8432,84,32,54,113,63
8433,84,33,56,111,60
8434,84,34,59,111,57
8435,84,35,60,110,56
8436,84,36,56,110,61
8437,84,37,53,112,61
8438,84,38,51,113,60
8439,84,39,49,112,58
8440,84,40,54,110,57
8441,84,41,58,108,58
8442,84,42,57,107,58
8443,84,43,54,107,59
8444,84,44,53,108,58
8445,84,45,54,108,56
8446,84,46,55,109,56
8447,84,47,55,108,54
8448,84,48,58,106,52
8449,84,49,54,107,56
8450,84,50,51,107,58
8451,84,51,52,108,54
8452,84,52,52,108,50
8453,84,53,56,107,52
8454,84,54,56,106,53
8455,84,55,55,105,53
8456,84,56,58,103,51
8457,84,57,57,104,50
8458,84,58,56,104,53
8459,84,59,57,105,51
8460,84,60,58,105,48
8461,84,61,64,101,53
8462,84,62,65,102,51
8463,84,63,66,102,51
8464,84,64,63,102,50
8465,84,65,63,102,51
8466,84,66,63,102,54
8467,84,67,60,104,51
8468,84,68,59,101,51
8469,84,69,61,105,49
8470,84,70,62,104,52
8471,84,71,63,103,51
8472,84,72,63,104,47
8473,84,73,67,104,44
8474,84,74,65,103,50
8475,84,75,58,102,54
8476,84,76,60,102,55
8477,84,77,60,103,55
8478,84,78,61,101,53
8479,84,79,65,99,49
8480,84,80,61,101,55
8481,84,81,58,104,55
8482,84,82,56,103,51
8483,84,83,59,103,50
8484,84,84,59,103,49
8485,84,85,59,103,52
8486,84,86,62,100,53
8487,84,87,57,101,56
8488,84,88,57,99,59
8489,84,89,59,98,55
8490,84,90,60,98,53
8491,84,91,62,99,49
8492,84,92,59,101,50
8493,84,93,57,103,47
8494,84,94,58,103,49
8495,84,95,60,101,50
8496,84,96,60,100,51
8497,84,97,53,100,58
8498,84,98,56,100,56
8499,84,99,60,99,50
8500,85,0,57,106,52
8501,85,1,55,109,55
8502,85,2,53,109,56
8503,85,3,53,109,55
8504,85,4,50,111,58
8505,85,5,57,107,55
8506,85,6,59,109,52
8507,85,7,56,112,55
8508,85,8,57,111,54
8509,85,9,56,110,60
8510,85,10,59,111,53
8511,85,11,61,111,55
8512,85,12,58,110,56
8513,85,13,58,112,59
8514,85,14,60,111,58
8515,85,15,64,109,58
8516,85,16,62,109,59
8517,85,17,56,112,57
8518,85,18,56,114,54
8519,85,19,57,115,52
8520,85,20,57,115,56
8521,85,21,48,118,61
8522,85,22,50,115,62
8523,85,23,55,113,60
8524,85,24,55,115,57
8525,85,25,55,117,57
8526,85,26,55,119,58
8527,85,27,50,117,60
8528,85,28,54,115,60
8529,85,29,54,113,59
8530,85,30,58,112,58
8531,85,31,56,113,61
8532,85,32,58,111,59
8533,85,33,57,113,56
8534,85,34,58,113,56
8535,85,35,56,111,57
8536,85,36,55,111,63
8537,85,37,51,111,65
8538,85,38,54,111,62
8539,85,39,54,111,60
8540,85,40,57,110,56
8541,85,41,57,109,58
8542,85,42,59,108,58
8543,85,43,57,105,60
8544,85,44,56,108,64
8545,85,45,50,109,60
8546,85,46,49,112,55
8547,85,47,53,111,53
8548,85,48,53,108,54
8549,85,49,52,107,58
8550,85,50,51,108,59
8551,85,51,52,109,54
8552,85,52,48,110,56
8553,85,53,54,107,54
8554,85,54,57,105,53
8555,85,55,54,105,54
8556,85,56,55,104,52
8557,85,57,56,105,51
8558,85,58,57,105,52
8559,85,59,59,104,51
8560,85,60,60,104,52
8561,85,61,62,103,54
8562,85,62,63,102,52
8563,85,63,63,103,52
8564,85,64,63,101,51
8565,85,65,62,101,54
8566,85,66,62,103,50
8567,85,67,62,105,47
8568,85,68,61,104,48
8569,85,69,63,104,48
8570,85,70,64,103,48
8571,85,71,63,103,48
8572,85,72,61,104,50
8573,85,73,63,102,47
8574,85,74,62,103,49
8575,85,75,63,102,53
8576,85,76,61,103,54
8577,85,77,60,103,54
8578,85,78,61,102,54
8579,85,79,62,100,55
8580,85,80,61,101,51
8581,85,81,57,102,49
8582,85,82,58,103,52
8583,85,83,58,103,48
8584,85,84,60,103,49
8585,85,85,59,102,50
8586,85,86,62,102,49
8587,85,87,59,104,51
8588,85,88,58,102,55
8589,85,89,58,100,54
8590,85,90,60,100,51
8591,85,91,60,100,50
8592,85,92,58,101,47
8593,85,93,58,103,48
8594,85,94,56,104,52
8595,85,95,60,99,53
8596,85,96,58,100,57
8597,85,97,56,102,53
8598,85,98,59,101,51
8599,85,99,59,100,52
8600,86,0,52,107,49
8601,86,1,51,108,54
8602,86,2,54,109,55
8603,86,3,56,108,57
8604,86,4,53,108,58
8605,86,5,55,107,60
8606,86,6,58,110,56
8607,86,7,56,111,53
8608,86,8,55,112,56
8609,86,9,53,112,58
8610,86,10,54,113,58
8611,86,11,60,111,52
8612,86,12,57,113,55
8613,86,13,56,113,54
8614,86,14,57,112,60
8615,86,15,61,109,58
8616,86,16,59,111,57
8617,86,17,56,112,56
8618,86,18,57,113,54
8619,86,19,59,114,53
8620,86,20,57,113,58
8621,86,21,52,114,61
8622,86,22,54,115,60
8623,86,23,57,113,61
8624,86,24,58,115,57
8625,86,25,56,117,56
8626,86,26,55,119,57
8627,86,27,55,118,56
8628,86,28,55,118,58
8629,86,29,57,115,60
8630,86,30,62,112,57
8631,86,31,59,112,60
8632,86,32,57,113,59
8633,86,33,57,114,56
8634,86,34,54,114,60
8635,86,35,56,113,61
8636,86,36,55,113,60
8637,86,37,54,112,64
8638,86,38,56,112,65
8639,86,39,55,110,65
8640,86,40,56,110,62
8641,86,41,56,110,60
8642,86,42,60,109,57
8643,86,43,57,107,63
8644,86,44,52,108,63
8645,86,45,50,110,64
8646,86,46,49,111,60
8647,86,47,50,112,58
8648,86,48,50,110,58
8649,86,49,52,109,59
8650,86,50,52,108,58
8651,86,51,56,107,54
8652,86,52,56,107,54
8653,86,53,58,105,52
8654,86,54,58,105,54
8655,86,55,56,104,56
8656,86,56,55,105,55
8657,86,57,56,104,53
8658,86,58,58,103,49
8659,86,59,58,103,53
8660,86,60,59,103,55
